source_file,source_path,estimated_file_rows,column_name,likely_type,sample_population_pct_first_500,commercial_asset_class,commercial_value_score,commercial_use_case,sample_values
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,referenceNumber-numeroReference,text,100.0,unclassified_asset,4,Needs manual commercial review.,MX-43049679054 | MX-43049679057 | MX-43049679081 | MX-43049887844 | MX-43049907763
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,regionsOfDelivery-regionsLivraison-eng,text,23.4,unclassified_asset,4,Needs manual commercial review.,*Ontario (except NCR) | *Ontario (except NCR) | *Saint-Lazare | *British Columbia | *Ontario (except NCR)
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,regionsOfDelivery-regionsLivraison-fra,text,23.4,unclassified_asset,4,Needs manual commercial review.,*Ontario (sauf RCN) | *Ontario (sauf RCN) | *Saint-Lazare | *Colombie-Britannique | *Ontario (sauf RCN)
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,selectionCriteria-criteresSelection-eng,text,22.8,unclassified_asset,4,Needs manual commercial review.,Not applicable | Not applicable | Lowest Price | Lowest Price | Highest Combined Rating of Technical Merit and Price
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,selectionCriteria-criteresSelection-fra,text,22.8,unclassified_asset,4,Needs manual commercial review.,Sans objet | Sans objet | Prix le plus bas | Prix le plus bas | Cote combinée la plus élevée pour le mérite technique et le prix
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,solicitationNumber-numeroSollicitation,text,100.0,unclassified_asset,4,Needs manual commercial review.,2023-AG-007 | PS23-AG-016 | PS23-AG-005 | PS23-AG-017 | PS23-AG-004
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,tradeAgreements-accordsCommerciaux-eng,text,100.0,unclassified_asset,4,Needs manual commercial review.,*Canadian Free Trade Agreement (CFTA) *Canada-European Union Comprehensive Economic and Trade Agreement (CETA) | *Canada-European Union Comprehensive Economic and Trade Agreement (CETA) *Canadian Free Trade Agreement (CFTA) | *Canada-European Union Comprehensive Economic and Trade Agreement (CETA) *Canadian Free Trade Agreement (CFTA) | *Canadian Free Trade Agreement (CFTA) *Canada-European Union Comprehensive Economic and Trade Agreement (CETA) | *Canadian Free Trade Agreement (CFTA) *Canada-European Union Comprehensive Economic and Trade Agreement (CETA)
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,tradeAgreements-accordsCommerciaux-fra,text,100.0,unclassified_asset,4,Needs manual commercial review.,*Accord de libre-échange canadien (ALEC) *Accord économique et commercial global (AECG) entre le Canada et l’Union europ... | *Accord économique et commercial global (AECG) entre le Canada et l’Union européenne (UE) *Accord de libre-échange canad... | *Accord économique et commercial global (AECG) entre le Canada et l’Union européenne (UE) *Accord de libre-échange canad... | *Accord de libre-échange canadien (ALEC) *Accord économique et commercial global (AECG) entre le Canada et l’Union europ... | *Accord de libre-échange canadien (ALEC) *Accord économique et commercial global (AECG) entre le Canada et l’Union europ...
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,contractCurrency-contratMonnaie,text,100.0,unclassified_asset,4,Needs manual commercial review.,CAD | CAD | CAD | CAD | CAD
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,contractNumber-numeroContrat,text,100.0,unclassified_asset,4,Needs manual commercial review.,21120-219814/001/HN | W8484-250684/001/USW | W6399-23DB09/001/KIN | W7701-217392/001/QCL | T8127-200020/001/MTP
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,contractStatus-statutContrat-eng,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,contractStatus-statutContrat-fra,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,endUserEntitiesName-nomEntitesUtilisateurFinal-eng,text,100.0,unclassified_asset,4,Needs manual commercial review.,Correctional Service of Canada | Department of National Defence | Department of National Defence | Department of National Defence | Transport Canada
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,endUserEntitiesName-nomEntitesUtilisateurFinal-fra,text,100.0,unclassified_asset,4,Needs manual commercial review.,Service correctionnel du Canada | Ministère de la défense nationale | Ministère de la défense nationale | Ministère de la défense nationale | Transports Canada
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,endUserEntitiesOfficeName-bureauNomEntitesUtilisateurFinal-eng,text,99.4,unclassified_asset,4,Needs manual commercial review.,CONTRACTING&MATERIEL SERVS | NDHQ | CANSOFCOM HQ | D&R DEFENCE CANADA VALCARTIER | MOTOR VEHICLE TEST CENTRE
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,endUserEntitiesOfficeName-bureauNomEntitesUtilisateurFinal-fra,text,100.0,unclassified_asset,4,Needs manual commercial review.,N/D | QGDN | N/D | R&D DEFENSE CANADA VALCARTIER | N/D
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,limitedTenderingReason-raisonAppelOffresLimite-eng,text,29.6,unclassified_asset,4,Needs manual commercial review.,Exclusive Rights | Exclusive Rights | Exclusive Rights | Exclusive Rights | Exclusive Rights
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,limitedTenderingReason-raisonAppelOffresLimite-fra,text,29.6,unclassified_asset,4,Needs manual commercial review.,Droits exclusifs | Droits exclusifs | Droits exclusifs | Droits exclusifs | Droits exclusifs
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,noticeType-avisType-eng,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,noticeType-avisType-fra,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,numberOfRecords-nombreEnregistrements,numeric,100.0,unclassified_asset,4,Needs manual commercial review.,6 | 1 | 1 | 3 | 8
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,referenceNumber-numeroReference,text,100.0,unclassified_asset,4,Needs manual commercial review.,21120-219814/001/HN | W8484-250684/001/USW | W6399-23DB09/001/KIN | W7701-217392/001/QCL | T8127-200020/001/MTP
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,regionsOfDelivery-regionsLivraison-eng,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,regionsOfDelivery-regionsLivraison-fra,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,selectionCriteria-criteresSelection-eng,text,70.2,unclassified_asset,4,Needs manual commercial review.,Lowest Price | Government Objectives Representing Best Interests/Value to Govt | Lowest Price | Highest Combined Rating of Technical Merit and Price | Highest Combined Rating of Technical Merit and Price
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,selectionCriteria-criteresSelection-fra,text,70.2,unclassified_asset,4,Needs manual commercial review.,Prix le plus bas | Objectifs gouvern.  représentant  les meilleurs intérets/valeur pour l'État | Prix le plus bas | Cote combinée la plus élevée pour le mérite technique et le prix | Cote combinée la plus élevée pour le mérite technique et le prix
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,solicitationNumber-numeroSollicitation,empty_or_unknown,0.0,unclassified_asset,4,Needs manual commercial review.,
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,tradeAgreements-accordsCommerciaux-eng,text,83.6,unclassified_asset,4,Needs manual commercial review.,*None | *Canada-Peru Free Trade Agreement (CPFTA) *Canada-Chile Free Trade Agreement (CCFTA) * Other trade agreements not listed... | *Canadian Free Trade Agreement (CFTA) | *Canadian Free Trade Agreement (CFTA) | *Canada-European Union Comprehensive Economic and Trade Agreement (CETA) *Canada-Colombia Free Trade Agreement *Canada-C...
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,tradeAgreements-accordsCommerciaux-fra,text,83.6,unclassified_asset,4,Needs manual commercial review.,*Aucun | *Accord de libre-échange Canada-Pérou (ALECP) *Accord de libre-échange Canada-Chili (ALECC) *d'autres accords commerciau... | *Accord de libre-échange canadien (ALEC) | *Accord de libre-échange canadien (ALEC) | *Accord économique et commercial global (AECG) entre le Canada et l’Union européenne (UE) *Accord de libre-échange Canad...
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,attachment-piecesJointes-eng,text,45.4,unclassified_asset,4,Needs manual commercial review.,"https://sscp2pspc.ssc-spc.gc.ca/page.aspx/en/fil/download_public/F9556AF3-EEFA-4B0D-9528-C8F6E0673041 | https://canadabuys.canada.ca/documents/pub/att/2023/02/27/59a85bfd15a262aab3614d71450418c9/pr_30003399_-_itt_-_ll123_lan... | https://canadabuys.canada.ca/documents/pub/att/2022/09/07/c04c4642918184d5bdec8e5e7371434c/5000067250rfpdraften_final_tr... | https://canadabuys.canada.ca/documents/pub/att/2022/12/20/b8034224acc4b3ee9f97f88bb924b8de/liste_algonquin_anishinabe_na... | https://canadabuys.canada.ca/documents/pub/att/2023/03/31/c541fa3a696c5409a149e1d3e476f8f0/appendices_23-0027.zip,https:..."
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,attachment-piecesJointes-fra,text,45.0,unclassified_asset,4,Needs manual commercial review.,"https://sscp2pspc.ssc-spc.gc.ca/page.aspx/fr/fil/download_public/A6AC01B8-2ADF-43AE-9911-1D832E99A931 | https://canadabuys.canada.ca/documents/pub/att/2023/02/27/dbafcafd8eb40317deda32e9cb3b532f/pr_30003399_-_itt_-_ll123_lan... | https://canadabuys.canada.ca/documents/pub/att/2022/09/07/695442830107a4534d629000fdbc4d5e/5000067250rfpdraftfr_final_tr... | https://canadabuys.canada.ca/documents/pub/att/2022/12/20/b8034224acc4b3ee9f97f88bb924b8de/liste_algonquin_anishinabe_na... | https://canadabuys.canada.ca/documents/pub/att/2023/03/31/c541fa3a696c5409a149e1d3e476f8f0/appendices_23-0027.zip,https:..."
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,endUserEntitiesName-nomEntitesUtilisateurFinal-eng,text,90.6,unclassified_asset,4,Needs manual commercial review.,Shared Services Canada | Shared Services Canada | Shared Services Canada | Shared Services Canada | Shared Services Canada
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,endUserEntitiesName-nomEntitesUtilisateurFinal-fra,text,90.6,unclassified_asset,4,Needs manual commercial review.,Services partagés Canada | Services partagés Canada | Services partagés Canada | Services partagés Canada | Services partagés Canada
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,limitedTenderingReason-raisonAppelOffresLimite-eng,text,0.8,unclassified_asset,4,Needs manual commercial review.,Exclusive Rights | Exclusive Rights | Exclusive Rights | Exclusive Rights
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,limitedTenderingReason-raisonAppelOffresLimite-fra,text,0.8,unclassified_asset,4,Needs manual commercial review.,Droits exclusifs | Droits exclusifs | Droits exclusifs | Droits exclusifs
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,noticeType-avisType-eng,text,90.6,unclassified_asset,4,Needs manual commercial review.,Request for Proposal | Advance Contract Award Notice | Request for Proposal | Request for Proposal | Request for Information
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,noticeType-avisType-fra,text,90.6,unclassified_asset,4,Needs manual commercial review.,Demande de propositions | Préavis d’attribution du contrat | Demande de propositions | Demande de propositions | Demande de renseignements
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,referenceNumber-numeroReference,text,100.0,unclassified_asset,4,Needs manual commercial review.,MX-444061399327 | MX-444050962651 | MX-443841357513 | MX-443841357514 | MX-443841357515
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,regionsOfDelivery-regionsLivraison-eng,text,90.6,unclassified_asset,4,Needs manual commercial review.,*Ontario (except NCR) | *Canada | *Alberta | *Ontario (except NCR) | *British Columbia
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,regionsOfDelivery-regionsLivraison-fra,text,90.6,unclassified_asset,4,Needs manual commercial review.,*Ontario (sauf RCN) | *Canada | *Alberta | *Ontario (sauf RCN) | *Colombie-Britannique
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,regionsOfOpportunity-regionAppelOffres-eng,text,81.6,unclassified_asset,4,Needs manual commercial review.,*Canada | *Alberta | *Alberta | *Canada | *Canada
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,regionsOfOpportunity-regionAppelOffres-fra,text,81.6,unclassified_asset,4,Needs manual commercial review.,*Canada | *Alberta | *Alberta | *Canada | *Canada
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,selectionCriteria-criteresSelection-eng,text,8.2,unclassified_asset,4,Needs manual commercial review.,Lowest Price | Highest Combined Rating of Technical Merit and Price | Lowest Price | Lowest Price | Lowest Price
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,selectionCriteria-criteresSelection-fra,text,8.2,unclassified_asset,4,Needs manual commercial review.,Prix le plus bas | Cote combinée la plus élevée pour le mérite technique et le prix | Prix le plus bas | Prix le plus bas | Prix le plus bas
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,solicitationNumber-numeroSollicitation,text,99.8,unclassified_asset,4,Needs manual commercial review.,26-119 | 2026205003 | AR26SLHX_86026 | AR26SLGR_86029 | AR26SLGB_86030
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,tenderStatus-appelOffresStatut-eng,text,100.0,unclassified_asset,4,Needs manual commercial review.,Open | Open | Open | Open | Open
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,tenderStatus-appelOffresStatut-fra,text,100.0,unclassified_asset,4,Needs manual commercial review.,Ouvert | Ouvert | Ouvert | Ouvert | Ouvert
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,tradeAgreements-accordsCommerciaux-eng,text,99.8,unclassified_asset,4,Needs manual commercial review.,*Canada-European Union Comprehensive Economic and Trade Agreement (CETA) | *Canadian Free Trade Agreement (CFTA) *Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP) *Wo... | *World Trade Organization Agreement on Government Procurement (WTO GPA) *Canadian Free Trade Agreement (CFTA) *Canada-Eu... | *Canadian Free Trade Agreement (CFTA) *World Trade Organization Agreement on Government Procurement (WTO GPA) *Canada-Eu... | *Canada-European Union Comprehensive Economic and Trade Agreement (CETA) *World Trade Organization Agreement on Governme...
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,tradeAgreements-accordsCommerciaux-fra,text,99.8,unclassified_asset,4,Needs manual commercial review.,*Accord économique et commercial global (AECG) entre le Canada et l’Union européenne (UE) | *Accord de libre-échange canadien (ALEC) *Accord de Partenariat transpacifique global et progressiste (PTPGP) *Accord su... | *Accord sur les marchés publics de l'Organisation mondiale du commerce (AMP-OMC) *Accord de libre-échange canadien (ALEC... | *Accord de libre-échange canadien (ALEC) *Accord sur les marchés publics de l'Organisation mondiale du commerce (AMP-OMC... | *Accord économique et commercial global (AECG) entre le Canada et l’Union européenne (UE) *Accord sur les marchés public...
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,attachment-piecesJointes-eng,text,74.2,unclassified_asset,4,Needs manual commercial review.,"https://canadabuys.canada.ca/documents/pub/att/2015/08/07/dfc28a2d37b72451dacc720d51df5250/fp802-150091_1_invitation_to_... | https://canadabuys.canada.ca/documents/pub/att/2021/12/22/bb1ef47bc2cf0bfd00d51335a697fbd2/30001797_-_rfp_final_eng.pdf | https://canadabuys.canada.ca/documents/pub/att/2015/11/27/b7cc57cf7bb15558cec936077ea92548/drawings.zip,https://canadabu... | https://canadabuys.canada.ca/documents/pub/att/2017/10/27/c3e30bff9e6bc9439f63956a1728011f/island_lake_detachment_demo_s... | https://canadabuys.canada.ca/documents/pub/att/2019/01/14/e99b931964f3617620b1307cc3eb1bdd/schedule_a_hazardous_building..."
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,attachment-piecesJointes-fra,text,74.2,unclassified_asset,4,Needs manual commercial review.,"https://canadabuys.canada.ca/documents/pub/att/2015/08/07/3e19c9f04e9b5c23b8a487a3199deb0e/fp802-150091_sow_fr.docx,http... | https://canadabuys.canada.ca/documents/pub/att/2021/12/22/ff1c89f6a2bade9b35971c8c9cfe3f52/30001797_-_rfp_final_french.p... | https://canadabuys.canada.ca/documents/pub/att/2015/11/26/2553c3a3103c4d03e6a01de474921095/ABES.PROD.PW_PWB.B008.F3754.E... | https://canadabuys.canada.ca/documents/pub/att/2017/10/27/82053f0eb0a02e5a70dc3f805a667ffe/9697529_001_fr_islandlakedeta... | https://canadabuys.canada.ca/documents/pub/att/2019/01/14/6a87219c23d434295a1dacde2683bd0d/itt_trailer_demolition_dispos..."
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,endUserEntitiesName-nomEntitesUtilisateurFinal-eng,text,100.0,unclassified_asset,4,Needs manual commercial review.,Fisheries and Oceans Canada | Parks Canada | Fisheries and Oceans Canada | Agriculture and Agri-Food Canada | Public Works and Government Services Canada
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,endUserEntitiesName-nomEntitesUtilisateurFinal-fra,text,100.0,unclassified_asset,4,Needs manual commercial review.,Pêches et Océans Canada | Parcs Canada | Pêches et Océans Canada | Agriculture et Agroalimentaire Canada | Travaux publics et Services gouvernementaux Canada
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,limitedTenderingReason-raisonAppelOffresLimite-eng,text,0.2,unclassified_asset,4,Needs manual commercial review.,Additional Construction Services
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,limitedTenderingReason-raisonAppelOffresLimite-fra,text,0.2,unclassified_asset,4,Needs manual commercial review.,Services de construction supplémentaires
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,noticeType-avisType-eng,text,100.0,unclassified_asset,4,Needs manual commercial review.,Request for Proposal | Request for Proposal | Request for Proposal | Request for Proposal | Request for Proposal
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,noticeType-avisType-fra,text,100.0,unclassified_asset,4,Needs manual commercial review.,Demande de propositions | Demande de propositions | Demande de propositions | Demande de propositions | Demande de propositions
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,referenceNumber-numeroReference,text,100.0,unclassified_asset,4,Needs manual commercial review.,PW-15-00695772 | PW-18-00813184 | PW-21-00979956 | PW-14-00612246 | PW-_PWB-008-3754
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,regionsOfDelivery-regionsLivraison-eng,text,100.0,unclassified_asset,4,Needs manual commercial review.,*Newfoundland and Labrador | *British Columbia | *British Columbia | *British Columbia | *New Brunswick
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,regionsOfDelivery-regionsLivraison-fra,text,100.0,unclassified_asset,4,Needs manual commercial review.,*Terre-Neuve-et-Labrador | *Colombie-Britannique | *Colombie-Britannique | *Colombie-Britannique | *Nouveau-Brunswick
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,regionsOfOpportunity-regionAppelOffres-eng,text,64.6,unclassified_asset,4,Needs manual commercial review.,*Newfoundland and Labrador | *British Columbia | *British Columbia | *Canada | *Manitoba
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,regionsOfOpportunity-regionAppelOffres-fra,text,64.6,unclassified_asset,4,Needs manual commercial review.,*Terre-Neuve-et-Labrador | *Colombie-Britannique | *Colombie-Britannique | *Canada | *Manitoba
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,selectionCriteria-criteresSelection-eng,text,24.0,unclassified_asset,4,Needs manual commercial review.,Lowest Price | Lowest Price | Lowest Price | Lowest Price | Lowest Price
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,selectionCriteria-criteresSelection-fra,text,24.0,unclassified_asset,4,Needs manual commercial review.,Prix le plus bas | Prix le plus bas | Prix le plus bas | Prix le plus bas | Prix le plus bas
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,solicitationNumber-numeroSollicitation,text,100.0,unclassified_asset,4,Needs manual commercial review.,FP802-150091 | 5P420-17-5464/A | 30001797 | 465-1-33-C11 | EC016-161791/A
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,tenderStatus-appelOffresStatut-eng,text,100.0,unclassified_asset,4,Needs manual commercial review.,Expired | Cancelled | Expired | Expired | Expired
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,tenderStatus-appelOffresStatut-fra,text,100.0,unclassified_asset,4,Needs manual commercial review.,Expiré | Annulé | Expiré | Expiré | Expiré
